3.954795	2.821418	2.771396	0.790000	2.540000	1.780000	2.960000	-2.086200	-5.760200	-2.518500	-7.859100	3.893900	9.225500	5.786400	11.813800	-2.086200	-5.760200	-2.518500	-7.859100	0.000000	0.488000	0.360000	0.143000	2.600000	1.450000	1.110000	0.620000	1.710000	1.210000	0.940000	0.580000	0.000000	-1.062431
4.004887	2.828359	2.835405	0.790000	2.540000	2.050000	2.960000	-2.086200	-5.760200	-4.827600	-7.859100	3.893900	9.225500	8.608400	11.813800	-2.086200	-5.760200	-4.827600	-7.859100	0.000000	0.488000	0.335000	0.143000	2.600000	1.450000	0.935000	0.620000	1.710000	1.210000	0.830000	0.580000	0.000000	-1.002227
3.772828	2.758005	2.576029	0.790000	1.900000	1.610000	2.960000	-2.086200	-4.609700	-2.712100	-7.859100	3.893900	7.726400	5.985800	11.813800	-2.086200	-4.609700	-2.712100	-7.859100	0.000000	0.185000	0.000000	0.143000	2.600000	1.160000	0.905000	0.620000	1.710000	0.880000	0.770000	0.580000	0.000000	-1.166497
3.822782	2.687772	2.718414	0.790000	1.900000	2.180000	2.960000	-2.086200	-4.609700	-5.194700	-7.859100	3.893900	7.726400	9.788600	11.813800	-2.086200	-4.609700	-5.194700	-7.859100	0.000000	0.185000	0.155000	0.143000	2.600000	1.160000	0.745000	0.620000	1.710000	0.880000	0.670000	0.580000	0.225200	-0.959211
3.950572	2.680961	2.903770	0.790000	1.900000	2.020000	2.960000	-2.086200	-4.609700	-4.570200	-7.859100	3.893900	7.726400	7.285500	11.813800	-2.086200	-4.609700	-4.570200	-7.859100	0.000000	0.185000	0.438000	0.143000	2.600000	1.160000	1.077000	0.620000	1.710000	0.880000	0.920000	0.580000	0.564900	-1.093462
3.789517	2.697698	2.661427	0.790000	1.900000	1.810000	2.960000	-2.086200	-4.609700	-2.579100	-7.859100	3.893900	7.726400	5.999300	11.813800	-2.086200	-4.609700	-2.579100	-7.859100	0.000000	0.185000	0.170000	0.143000	2.600000	1.160000	0.935000	0.620000	1.710000	0.880000	0.760000	0.580000	0.000000	-1.057289
3.864192	2.685630	2.778765	0.790000	1.900000	1.780000	2.960000	-2.086200	-4.609700	-2.518500	-7.859100	3.893900	7.726400	5.786400	11.813800	-2.086200	-4.609700	-2.518500	-7.859100	0.000000	0.185000	0.360000	0.143000	2.600000	1.160000	1.110000	0.620000	1.710000	0.880000	0.940000	0.580000	0.000000	-1.109615
3.913561	2.683975	2.849400	0.790000	1.900000	2.050000	2.960000	-2.086200	-4.609700	-4.827600	-7.859100	3.893900	7.726400	8.608400	11.813800	-2.086200	-4.609700	-4.827600	-7.859100	0.000000	0.185000	0.335000	0.143000	2.600000	1.160000	0.935000	0.620000	1.710000	0.880000	0.830000	0.580000	0.325400	-1.045705
4.051692	3.167608	2.545435	0.790000	1.780000	1.610000	2.960000	-2.086200	-2.518500	-2.712100	-7.859100	3.893900	5.786400	5.985800	11.813800	-2.086200	-2.518500	-2.712100	-7.859100	0.000000	0.360000	0.000000	0.143000	2.600000	1.110000	0.905000	0.620000	1.710000	0.940000	0.770000	0.580000	1.998100	-1.325691
4.070132	3.053667	2.696837	0.790000	1.780000	2.180000	2.960000	-2.086200	-2.518500	-5.194700	-7.859100	3.893900	5.786400	9.788600	11.813800	-2.086200	-2.518500	-5.194700	-7.859100	0.000000	0.360000	0.155000	0.143000	2.600000	1.110000	0.745000	0.620000	1.710000	0.940000	0.670000	0.580000	0.126700	-1.095793
